0 0 522.327  401
0.5 2.5e+25 522.327  401
1 1.975e+27 522.327  401
1.5 0 522.327  401
2 0 522.327  401
2.5 0 522.327  401
3 0 522.327  401
3.5 0 522.327  401
4 0 522.327  401
4.5 0 522.327  401
5 0 522.327  401
5.5 0 522.327  401
6 0 522.327  401
6.5 0 522.327  401
7 0 522.327  401
7.5 0 522.327  401
8 0 522.327  401
8.5 0 522.327  401
9 0 522.327  401
9.5 0 522.327  401
10 0 522.327  401
10.5 0 522.327  401
11 0 522.327  401
11.5 0 522.327  401
12 0 522.327  401
12.5 0 522.327  401
13 0 522.327  401
13.5 0 522.327  401
14 0 522.327  401
14.5 0 522.327  401
15 0 522.327  401
15.5 0 522.327  401
16 0 522.327  401
16.5 0 522.327  401
17 0 522.327  401
17.5 0 522.327  401
18 0 522.327  401
18.5 0 522.327  401
19 0 522.327  401
19.5 0 522.327  401
20 0 522.327  401
20.5 0 522.327  401
21 0 522.327  401
21.5 0 522.327  401
22 0 522.327  401
22.5 0 522.327  401
23 0 522.327  401
23.5 0 522.327  401
24 0 522.327  401
24.5 0 522.327  401
25 0 522.327  401
25.5 0 522.327  401
26 0 522.327  401
26.5 0 522.327  401
27 0 522.327  401
27.5 0 522.327  401
28 0 522.327  401
28.5 0 522.327  401
29 0 522.327  401
29.5 0 522.327  401
30 0 522.327  401
30.5 0 522.327  401
